Station-id,Name,District-ID,Cordenate-X,Cordenate-Y,Type
2505,CAMPIÑA-SERENA,13,443358.0,4470075.0,Bus
2509,VILLACARRILLO-CAZORLA,13,443709.0,4469847.0,Bus
2512,MENDEZ ALVARO-EST.SUR AUTOBUSES,2,442610.0,4471847.0,Bus
2513,SIERRA CONTRAVIESA-LAGARTERA,13,443044.0,4470539.0,Bus
2516,AVDA. ENTREVIAS,13,443073.0,4471405.0,Bus
5441,OCA-PINZON,11,437269.0,4471389.0,Bus
3164,FUENCARRAL-ALBURQUERQUE,7,440440.0,4476100.0,Bus
3165,FUENCARRAL-SANDOVAL,7,440506.0,4475891.0,Bus
3166,FUENCARRAL-GTA.BILBAO,1,440548.0,4475745.0,Bus
1618,JOSE DEL HIERRO-HERMANOS DE PABLO,15,445250.0,4476762.0,Bus
1619,JOSE DEL HIERRO-MANDARINA,15,445471.0,4477008.0,Bus
1624,AV.CANILLEJAS-ALBAIDA,20,448223.0,4476201.0,Bus
1627,AV.HELLIN-ALCONERA,20,447846.0,4476204.0,Bus
1628,ALBAIDA-AV.CANILLEJAS,20,448151.0,4476302.0,Bus
1630,FRENTE N.5,20,448239.0,4476695.0,Bus
3415,RAMON GOMEZ SERNA-ALEJANDRO CASONA,8,438255.0,4481839.0,Bus
3423,RIBADAVIA-SINESIO DELGADO,8,440368.0,4480675.0,Bus
3320,BAJO PASO ELEVADO,3,442844.0,4472743.0,Bus
3337,NANCLARES DE OCA-ARAMAYONA,20,451071.0,4477502.0,Bus
3251,SILVANO-COL.VIRGEN DE LA ESPERANZA,16,445650.0,4479173.0,Bus
3256,AV.MACHUPICHU-PZA.MANUEL RODRIGO,16,446445.0,4479290.0,Bus
3261,PEÑA CERVERA-FUENTIDUEÑA,18,447442.0,4469251.0,Bus
3265,ASCAO-HNOS.Gª NOBLEJAS,15,446243.0,4476192.0,Bus
3186,GRAN VIA HORTALEZA-GTA.LUIS ROSALES,16,444552.0,4479991.0,Bus
3201,JAZMIN-GOLFO DE SALONICA,15,443966.0,4481716.0,Bus
3111,ALCALA-AVENIDA FELIPE II,4,442751.0,4475300.0,Bus
3114,A.LOPEZ CASERO-PZA.JOSE BANUS,15,444489.0,4476360.0,Bus
3124,GTA.DE RUIZ JIMENEZ,1,440278.0,4475862.0,Bus
2709,PZA.REGIONES-LAGARTERA,13,443080.0,4470460.0,Bus
2711,RUIDERA-BOHONAL,13,442727.0,4470338.0,Bus
2712,RONDA SUR-STA.RAFAELA,13,442921.0,4470174.0,Bus
2717,RONDA SUR-SERENA,13,443249.0,4469914.0,Bus
2719,BOHONAL-RUIDERA,13,442735.0,4470315.0,Bus
2720,RUIDERA,13,442925.0,4470490.0,Bus
2721,CARLOS MARTIN ALVAREZ-AV.SAN DIEGO,13,443538.0,4470988.0,Bus
3708,VILLABLANCA-SEPIOLITA,19,449188.0,4473146.0,Bus
3712,Pº ARTILLEROS-AV.DAROCA,19,448423.0,4473059.0,Bus
3714,AV.DAROCA-CALAHORRA,19,448083.0,4473266.0,Bus
3715,AVDA. CANILLEJAS A VICALVARO,20,448318.0,4474278.0,Bus
3578,GTA.DE EMBAJADORES,2,440554.0,4473145.0,Bus
3581,HACIENDA PAVONES-CENTRO DE SALUD,14,446715.0,4472446.0,Bus
3582,INDALECIO PRIETO-JOSE PRAT,19,447257.0,4472269.0,Bus
3584,JOSE PRAT-LADERA ALMENDROS,19,447029.0,4472317.0,Bus
3587,JOSE PRAT-INDALECIO PRIETO,19,447347.0,4472298.0,Bus
3589,CHANTADA-CESAR MANRIQUE,8,439042.0,4480791.0,Bus
3590,CHANTADA-CANDIDO MATEOS,8,439223.0,4480732.0,Bus
3591,CHANTADA-CANDIDO MATEOS,8,439218.0,4480748.0,Bus
3593,AV.LOS ANDES-AV.ARROYO DEL SANTO,16,447390.0,4478606.0,Bus
3594,AV.DE LOS ANDES-AÑIL,16,447697.0,4478856.0,Bus
3596,ARTURO SORIA-CALERUEGA,15,443402.0,4481187.0,Bus
3598,GTA.DE RUIZ JIMENEZ,1,440205.0,4475873.0,Bus
3599,LA CORTE DEL FARAON-E.BARREIROS,17,440725.0,4468334.0,Bus
3603,HACIENDA DE PAVONES-FTE.CARRANTONA,14,446167.0,4472640.0,Bus
3604,HACIENDA DE PAVONES-FTE.CARRANTONA,14,446173.0,4472646.0,Bus
3606,ESTACION DE MENDEZ ALVARO,2,442623.0,4472054.0,Bus
3607,AV.SAN LUIS-SOLSONA,16,444852.0,4480595.0,Bus
3608,RAMIREZ DE PRADO-JUAN MARIANA,2,441872.0,4472499.0,Bus
3611,RIBERA DEL LOIRA Nº 52,21,447573.0,4479385.0,Bus
3612,AV.25 SEPTIEMBRE-PZA.ENSIDESA,20,447115.0,4477404.0,Bus
3613,GTA.RICARDO VELAZQUEZ BOSCO,20,446990.0,4477809.0,Bus
3614,AV.25 SEPTIEMBRE-PZA.J.A.SUANCES,20,447075.0,4477553.0,Bus
3618,SUECIA-BUCAREST,20,448832.0,4475476.0,Bus
3619,R.BELTRAN ROZPIDE-RAFAELA YBARRA,12,439566.0,4469890.0,Bus
5483,VALCARLOS - Pº SAN MILLAN DE LA COGOLLA,8,443577.0,4484010.0,Bus
5485,Pº.SAN MILLAN DE LA COGOLLA-SIERRA ATAPUERCA,8,443393.0,4484049.0,Bus
1887,FUENTESPINA,18,448773.0,4470332.0,Bus
1892,"ARROYO FONTARRON, 301",14,445616.0,4472138.0,Bus
1894,ARROYO FONTARRON-E.PALACIOS,14,445220.0,4472519.0,Bus
1895,AVDA.MEDITERRANEO-MORATALAZ,14,445025.0,4472678.0,Bus
1902,FCOS.RODRIGUEZ-INST.VIRGEN DE LA PALOMA,9,439502.0,4479093.0,Bus
1904,ANTONIO MACHADO-A.MARTIN ALZAGA,9,439141.0,4479494.0,Bus
1773,Pº. STA.Mª CABEZA-Pº.CHOPERA,2,440497.0,4472298.0,Bus
3060,MALGRAT MAR-PONT MOLINS,13,445425.0,4471924.0,Bus
1703,VICTOR SERNA-COLOMBIA,5,443154.0,4478852.0,Bus
1704,PARAGUAY-COSTA RICA,5,443157.0,4479098.0,Bus
1705,STA.Mª MAGDALENA-CTE.AZCARRAGA,5,443309.0,4479358.0,Bus
1708,PUERTO RICO,5,442930.0,4479098.0,Bus
1709,PTO.RICO-COLOMBIA,5,442921.0,4478935.0,Bus
1710,PTO.RICO-URUGUAY,5,442940.0,4478715.0,Bus
1713,BIARRITZ,4,443791.0,4476539.0,Bus
1715,AV.BADAJOZ-TANATORIO,15,444431.0,4477095.0,Bus
1718,LUIS CALVO-MTNEZ.IZQUIERDO,4,443716.0,4476510.0,Bus
1720,AV.ALBUFERA-SIERRA CARBONERA,13,443815.0,4472037.0,Bus
1721,AV.ALBUFERA-SIERRA DEL CADI,13,444015.0,4471897.0,Bus
1722,AV.ALBUFERA-PAYASO FOFO,13,444277.0,4471709.0,Bus
1724,AVDA. ALBUFERA,13,444900.0,4471580.0,Bus
3169,GRAN VIA HORTALEZA-LOPEZ DE HOYOS,16,444727.0,4480021.0,Bus
3171,PADRE DAMIAN-SANTIAGO BERNABEU,5,441858.0,4478631.0,Bus
3173,PADRE DAMIAN-ALBERTO ALCOCER,5,442000.0,4479146.0,Bus
3175,FRAY.B.SAHAGUN-PZA.M.MOLAS,5,442064.0,4479519.0,Bus
3177,ALFONSO XIII-PZA.PRESIDENTE CARDENAS,5,442412.0,4479269.0,Bus
3178,PZA.PERU-AV.PIO XII,5,442726.0,4479301.0,Bus
3180,FRAY.B.SAHAGUN-MENENDEZ PIDAL,5,442270.0,4479371.0,Bus
3181,FRAY.B.SAHAGUN-PZA.M.MOLAS,5,442061.0,4479550.0,Bus
3185,PADRE DAMIAN-SANTIAGO BERNABEU,5,441839.0,4478630.0,Bus
3188,TORRELAGUNA-RAFAEL BERGAMIN,15,444177.0,4478228.0,Bus
3189,EMETERIO CASTAÑOS-MANUEL URIBE,16,444055.0,4479702.0,Bus
3191,AYACUCHO-MAR ADRIATICO,16,445941.0,4480321.0,Bus
3199,CUEVAS DE ALMANZORA-MOJACAR,16,444415.0,4481456.0,Bus
3200,ROQUETAS DE MAR-TIJOLA,16,444169.0,4481641.0,Bus
3207,PTE.VALLECAS-M30,13,443340.0,4472435.0,Bus
3072,PIO FELIPE-BENJAMIN PALENCIA,13,444752.0,4472037.0,Bus
3073,MENDIVIL-DOCTOR SALGADO,13,443806.0,4472514.0,Bus
3074,SIERRA TOLEDANA,13,444058.0,4472554.0,Bus
3076,BALTASAR SANTOS-PTO.NAVACERRADA,13,444317.0,4472782.0,Bus
3077,MARISMAS-MARUJA GARCIA ROMERO,13,444512.0,4472903.0,Bus
3078,MARISMAS-RAMON PEREZ AYALA,13,444652.0,4472738.0,Bus
3079,RAMON PEREZ DE AYALA Nº 94,13,444913.0,4472516.0,Bus
5486,Pº.SAN MILLAN DE LA COGOLLA-AV.CNO.SANTIAGO,8,443186.0,4484355.0,Bus
1997,VENTISQUERO CONDESA-C.HERRERA ORIA,8,439524.0,4481881.0,Bus
1999,FERMIN CABALLERO-AV.BETANZOS,8,439562.0,4481658.0,Bus
2004,VALENCIA DE DON JUAN-ALFREDO MARQUERIE,8,440692.0,4482281.0,Bus
2013,Pº. CASTELLANA-MONFORTE DE LEMOS,8,441878.0,4481045.0,Bus
2018,FCO.SILVELA-PRINCIPE VERGARA,5,442483.0,4476928.0,Bus
2019,GOYA-LOMBIA,4,442995.0,4475326.0,Bus
2025,Pº JUAN XXIII-BEATRIZ BOBADILLA,9,439323.0,4477998.0,Bus
2027,PZA.MARQUES DE COMILLAS,9,439071.0,4477656.0,Bus
2028,ISAAC PERAL-JULIAN ROMEA,9,439106.0,4477373.0,Bus
2033,FCO.SILVELA-PRINCIPE VERGARA,5,442475.0,4476992.0,Bus
2035,RAIMUNDO FDEZ.VILLAVERDE-Pº CASTELLANA,6,441380.0,4477750.0,Bus
2037,ARTURO SORIA-CELESTE,15,444367.0,4478865.0,Bus
1907,JUAN J.LOPEZ IBOR-ISLA CRISTINA,9,438556.0,4480367.0,Bus
1910,ISLAS ALEUTIANAS-AV.C.HERRERA ORIA,8,438324.0,4481206.0,Bus
1645,AZCONA-VILLAFRANCA,4,443610.0,4476561.0,Bus
5562,EMBAJADORES-PQUE.LINEAL MANZANARES,13,442286.0,4469511.0,Bus
3518,Pº MOLINO-PZA.LEGAZPI,2,441186.0,4471576.0,Bus
3138,Pº MOLINO-PZA.LEGAZPI,2,441177.0,4471552.0,Bus
3799,PZA.MONCLOA,9,439175.0,4476362.0,Bus
3800,AV.PIO XII-PZA.PERU,5,442742.0,4479328.0,Bus
3803,CTRA. DE VILLAVERDE A VALLECAS-COALICION,17,441757.0,4467665.0,Bus
3804,CTRA. DE VILLAVERDE A VALLECAS-COALICION,17,441750.0,4467666.0,Bus
3805,AV.CDAD.BARCELONA-M30,3,443214.0,4472472.0,Bus
3806,Pº CASTELLANA-GRAL.YAGUE,5,441602.0,4478789.0,Bus
3808,ESTEBAN CARROS-COOP.ELECTRICA,13,444273.0,4469646.0,Bus
3809,PADRE LLANOS-ESTEBAN CARROS,13,444397.0,4469788.0,Bus
1532,CRISTOBAL BORDIU-STA.ENGRACIA,7,440447.0,4477394.0,Bus
1533,CRISTOBAL BORDIU-ALENZA,7,440660.0,4477380.0,Bus
1534,CRISTOBAL BORDIU-ALONSO CANO,7,440933.0,4477361.0,Bus
1537,Pº DELICIAS-PZA.LEGAZPI,2,441118.0,4471709.0,Bus
1541,AVDA. VALLADOLID,9,438378.0,4475607.0,Bus
1543,AVDA. VALLADOLID,9,437987.0,4476180.0,Bus
1545,MARTIN FIERRO-OBISPO TREJO,9,438067.0,4476627.0,Bus
1547,AV.JUAN HERRERA-PZA.C.CISNEROS,9,438429.0,4477005.0,Bus
1550,AV.JUAN HERRERA-PZA.C.CISNEROS,9,438423.0,4477024.0,Bus
3351,CONCEJAL FCO.J.MARTIN-GOTARRENDURA,5,0.0,0.0,Bus
1555,AV.VALLADOLID-BRIGADA TRAFICO,9,438199.0,4475822.0,Bus
1434,BRAVO MURILLO-LOPE DE HARO,6,440601.0,4478895.0,Bus
1435,BRAVO MURILLO-FRANCISCO MEDRANO,6,440759.0,4479135.0,Bus
1441,SINESIO DELGADO-HOSPITAL CARLOS III,8,441462.0,4480887.0,Bus
1442,SINESIO DELGADO-FINISTERRE,8,440819.0,4480942.0,Bus
1445,MELCHOR FDEZ.ALMAGRO-AV.FERROL,8,440178.0,4481064.0,Bus
1446,MELCHOR FDEZ.ALMAGRO-AV.BETANZOS,8,439898.0,4480990.0,Bus
1448,CTRA.VILLAVERDE A VALLECAS-UNANIMIDAD,17,441966.0,4467907.0,Bus
1449,MONFORTE DE LEMOS Nº 163,8,439533.0,4481159.0,Bus
1450,AV.BETANZOS-LA BAÑEZA,8,439781.0,4481077.0,Bus
3664,EMBAJADORES-DEPURADORA LA CHINA,13,442368.0,4469244.0,Bus
3141,AV. PLANETARIO-MENESES,2,442163.0,4471876.0,Bus
3009,LA MASO-SALOU,8,439569.0,4482234.0,Bus
3663,EMBAJADORES-DEPURADORA LA CHINA,13,442388.0,4469258.0,Bus
3014,MONFORTE DE LEMOS-PARQUE BOMBEROS,8,440734.0,4481463.0,Bus
3018,SAN MODESTO-HOSPITAL RAMON Y CAJAL,8,441365.0,4482138.0,Bus
3019,HOSPITAL RAMON Y CAJAL,8,441319.0,4482336.0,Bus
3020,ANTONIO ROBLES-HOSPITAL RAMON Y CAJAL,8,441351.0,4482169.0,Bus
247,Pº CHOPERA-PZA.GRAL.MAROTO,2,440846.0,4471853.0,Bus
3025,CARAMUEL-ANTILLON,10,438410.0,4473791.0,Bus
3026,CARAMUEL-DOÑA MENCIA,10,438297.0,4473665.0,Bus
3028,SEPULVEDA-GOTARRENDURA,10,437577.0,4473063.0,Bus
5840,GUILLERMO DE OSMA-PZA.GRAL.MAROTO,2,440916.0,4471916.0,Bus
5832,GUILLERMO DE OSMA-PZA.GRAL.MAROTO,2,440903.0,4471888.0,Bus
3035,SEPULVEDA-CONC.FCO.J.JIMENEZ M.,10,436059.0,4472696.0,Bus
3042,AV.RAFAEL FINAT-GRAL.SALIQUET,10,434494.0,4469887.0,Bus
3043,GRAL.ROMERO BASART-GRAL.FANJUL,10,434291.0,4470626.0,Bus
3047,Cº DE LAS CRUCES-MASCARAQUE,11,435936.0,4469776.0,Bus
3048,Cº DE LAS CRUCES-JOSE JORDAN,11,435778.0,4469562.0,Bus
3049,BALTASAR SANTOS,13,444117.0,4472903.0,Bus
3329,VALDEBERNARDO-HACIENDA PAVONES,14,446462.0,4472515.0,Bus
3331,FUENTELVIEJO-FUENSAVIÑAN,20,451717.0,4477892.0,Bus
3338,NANCLARES DE OCA-ARCAUTE,20,450909.0,4477409.0,Bus
3341,AV.SEGUNDA-CALLE DIEZ,20,449712.0,4477604.0,Bus
2982,NURIA-PEÑA SIRIO,8,440339.0,4482804.0,Bus
2984,CERRO DEL CASTAÑAR-LA MASO,8,439661.0,4482804.0,Bus
2990,MONFORTE DE LEMOS-PARQUE BOMBEROS,8,440727.0,4481488.0,Bus
2994,LA MASO-AV.CARDENAL HERRERA ORIA,8,439584.0,4481908.0,Bus
2995,LA MASO-SALOU,8,439589.0,4482231.0,Bus
2996,LA MASO-HOSPITAL RUBER INTERNACIONAL,8,439605.0,4482506.0,Bus
2999,LA MASO-MARBELLA,8,440162.0,4483153.0,Bus
3003,COSTA BRAVA-LA MASO,8,440401.0,4483369.0,Bus
2946,Cº HORMIGUERAS-TORRE DE DON MIGUEL,18,445335.0,4469705.0,Bus
2875,STO.A.DE LA GUARDA-GRAL.HIERRO MTNEZ.,9,439701.0,4479253.0,Bus
2877,AV.PABLO IGLESIAS-ALEJANDRO RGUEZ.,6,439748.0,4478901.0,Bus
2879,Cº DEL CHORRILLO,6,439782.0,4480155.0,Bus
2880,CNO. DEL CHORRILLO,6,439790.0,4480115.0,Bus
2885,AV.BURGOS Nº 30,5,442852.0,4481389.0,Bus
2886,AV.SAN LUIS-AV.BURGOS,5,442905.0,4481521.0,Bus
2888,AV.SAN LUIS-SERRANO GALVACHE,15,443241.0,4481168.0,Bus
2894,ARTURO SORIA Nº 329,15,443556.0,4481499.0,Bus
2897,AV.SAN LUIS-SERRANO GALVACHE,15,443256.0,4481195.0,Bus
1774,CONDE DE PEÑALVER-DIEGO DE LEON,4,442850.0,4476370.0,Bus
1776,DR.ESQUERDO-AV.NAZARET,3,443261.0,4473796.0,Bus
1777,DR.ESQUERDO-PZA.CONDE CASAL,3,443230.0,4473377.0,Bus
1779,DR.ESQUERDO-CAVANILLES,3,443072.0,4473019.0,Bus
1782,SIERRA DEL CADI-AV.ALBUFERA,13,444073.0,4471831.0,Bus
1784,CARLOS MARTIN ALVAREZ-JAVIER MIGUEL,13,443750.0,4471397.0,Bus
1787,AV.PQUE.PALOMERAS BAJAS-ROMEO Y JULIETA,13,443974.0,4470368.0,Bus
1790,AV.PABLO NERUDA-VILLALOBOS,13,444817.0,4470522.0,Bus
3106,AVDA.MEDITERRANEO-MORATALAZ,13,444986.0,4472600.0,Bus
3107,AV.MEDITERRANEO-PIO FELIPE,13,445214.0,4472330.0,Bus
3108,AV.MEDITERRANEO-AV.DEMOCRACIA,14,445708.0,4472047.0,Bus
3116,LOPEZ ARANDA-GRAL.ARANAZ,15,445927.0,4477268.0,Bus
3117,A.LOPEZ CASERO-PZA.JOSE BANUS,15,444477.0,4476347.0,Bus
3122,SAN BERNARDO-MINISTERIO JUSTICIA,1,440108.0,4475416.0,Bus
3123,SAN BERNARDO-DAOIZ,1,440199.0,4475648.0,Bus
3133,SAN BERNARDO-DAOIZ,1,440180.0,4475624.0,Bus
3732,PEÑA CERVERA-FUENTIDUEÑA,18,447418.0,4469265.0,Bus
2075,HACIENDA PAVONES-FTE.CARRANTONA,14,446103.0,4472681.0,Bus
2076,HACIENDA PAVONES-MERCADO,14,445848.0,4472820.0,Bus
2077,HACIENDA PAVONES-PZA.C.MACEDA Y TABOADA,14,445575.0,4472881.0,Bus
2080,CNO. VINATEROS- ARROYO BELINCOSO,14,444947.0,4473659.0,Bus
2081,ARROYO BELINCOSO-Cº VINATEROS,14,444771.0,4473762.0,Bus
2082,DR.GARCIA TAPIA-ARROYO MEDIA LEGUA,14,444645.0,4473938.0,Bus
2084,FELIX RGUEZ.DE LA FUENTE Nº 12,14,444315.0,4474222.0,Bus
2087,MAR CASPIO-LIBERACION,16,445597.0,4480681.0,Bus
2090,ZAPATOCA-AV.BUCARAMANGA,16,446416.0,4480597.0,Bus
2091,ZIPAQUIRA-LURUACO,16,446287.0,4480694.0,Bus
2097,CTRA.CANILLAS-GTA. PILAR MIRO,16,444350.0,4479554.0,Bus
2098,CTRA.CANILLAS-CARRIL DEL CONDE,16,444708.0,4479617.0,Bus
2099,CTRA.CANILLAS-MATAPOZUELOS,16,444897.0,4479552.0,Bus
2107,CTRA.CANILLAS-TORQUEMADA,16,445822.0,4479815.0,Bus
1977,FERMIN CABALLERO Nº 14,8,440727.0,4482206.0,Bus
1978,FERMIN CABALLERO-PATONES,8,440454.0,4482063.0,Bus
1979,FERMIN CABALLERO-GINZO DE LIMIA,8,440161.0,4481925.0,Bus
1982,FERMIN CABALLERO-AV.BETANZOS,8,439569.0,4481675.0,Bus
1987,ROSALIA DE CASTRO Nº 75,8,438029.0,4482024.0,Bus
1992,ROSALIA DE CASTRO-G.MISTRAL,8,437939.0,4481956.0,Bus
2211,DOMINGO PARRAGA-AV.REAL DE PINTO,17,440037.0,4466182.0,Bus
2212,SAN NORBERTO-SAN ERASMO,17,440120.0,4465892.0,Bus
2214,RESINA-TRANSVERSAL SEXTA,17,440601.0,4465486.0,Bus
2215,RESINA-AV.ANDALUCIA,17,441160.0,4465494.0,Bus
2217,AV.ANDALUCIA-ESCUELA DE LOGISTICA,17,441298.0,4465435.0,Bus
2219,AV.ANDALUCIA-ROCAFORT,17,441285.0,4466047.0,Bus
2220,HUMERA Nº 50,9,433767.0,4478180.0,Bus
2222,PAQUETE EXPRES-EST.CHAMARTIN,5,442649.0,4480804.0,Bus
2223,CORREOS-EST.CHAMARTIN,5,442689.0,4481086.0,Bus
2227,AV.POBLADOS-DR.TOLOSA LATOUR,12,440402.0,4469362.0,Bus
2229,HOSPITAL 12 DE OCTUBRE-GTA.MALAGA,12,441050.0,4469854.0,Bus
2231,AV.POBLADOS-AV.ORCASUR,12,440724.0,4469389.0,Bus
2241,SAN MARTIN DE PORRES-ARTESA DE SEGRE,9,438419.0,4480272.0,Bus
3847,AV.LOGROÑO-LOS BREZOS,21,450149.0,4479427.0,Bus
3855,SEVILLA,1,440703.0,4474501.0,Bus
3767,CTRA.HUMERA A ARAVACA-PINILLA,9,433979.0,4478953.0,Bus
3782,AV.ROSALES-SILVINA,12,441533.0,4468892.0,Bus
3786,RIBERA DEL LOIRA Nº16,21,447163.0,4479938.0,Bus
3794,MERCAMADRID-ZONA COMERCIAL Y PESCADO,18,443900.0,4468158.0,Bus
3688,PEDRO BOSCH-MENDEZ ALVARO,2,442478.0,4472137.0,Bus
3692,GOLONDRINA-BRUJULA,9,433534.0,4478784.0,Bus
3705,FRENTE N.20,12,439352.0,4469989.0,Bus
3649,TAMPICO-TOBAGO,20,446191.0,4477589.0,Bus
3620,Pº DE GINEBRA-NIZA,20,448714.0,4475306.0,Bus
3623,SOFIA-BUDAPEST,20,449122.0,4475592.0,Bus
3631,ALBERIQUE-HELLIN,20,447715.0,4475809.0,Bus
3635,SAN ROMUALDO-ALBASANZ,20,447361.0,4476841.0,Bus
3639,GANDHI-BARLOVENTO,15,446565.0,4475374.0,Bus
3647,AV.CANILLEJAS-NECTAR,20,447923.0,4477068.0,Bus
5424,CTRA.FUENCARRAL A ALCOBENDAS,8,442828.0,4485251.0,Bus
2433,CTRA. HUMERA A POZUELO,1,433233.0,4475797.0,Bus
2435,CANDILEJAS-AV.PABLO NERUDA,13,443750.0,4470560.0,Bus
2439,AV.PADRE PIQUER-CAMPAMENTO,10,434899.0,4472041.0,Bus
2440,AV.PADRE PIQUER Nº 56,10,434996.0,4471693.0,Bus
2444,PARQUE DE LA PALOMA-HENO,12,439465.0,4470208.0,Bus
2447,AVDA. PADRE HUIDOBRO,9,434886.0,4479551.0,Bus
2448,CTRA.HUMERA A ARAVACA-FUENTE DEL REY,9,434052.0,4479120.0,Bus
2456,FTE.CARRANTONA-LUIS HOYOS SAINZ,14,446274.0,4472930.0,Bus
2321,ARROYO POZUELO-GTA.RIO ZANCARA,9,434089.0,4478488.0,Bus
2322,CTRA. CASTILLA-FUENTE DEL REY,9,435020.0,4478818.0,Bus
2327,Cº ZARZUELA-CEMENTERIO ARAVACA,9,433411.0,4479940.0,Bus
2332,LASARTE-ZUMARRAGA,9,431126.0,4480571.0,Bus
2335,AVDA. CASAQUEMADA,9,429206.0,4481126.0,Bus
2337,GUECHO,9,430342.0,4481017.0,Bus
2338,GUECHO-IBAIONDO,9,430956.0,4480781.0,Bus
2344,Pº. ZARZUELA,9,433416.0,4479917.0,Bus
2345,Pº. ZARZUELA,9,433577.0,4479820.0,Bus
2349,J.JOSE MTNEZ.SECO-DIAMANTE,17,441782.0,4467221.0,Bus
2351,VICENTE CARBALLAL-POTASA,17,442228.0,4467403.0,Bus
2246,CANTALEJO-ARROYOFRESNO,8,437272.0,4480982.0,Bus
2250,A.RGUEZ.CASTELAO-GABRIELA MISTRAL,8,437751.0,4481735.0,Bus
2252,GABRIELA MISTRAL-L.ALAS CLARIN,8,437648.0,4481606.0,Bus
2109,CTRA.CANILLAS-MATAPOZUELOS,16,444897.0,4479573.0,Bus
2111,CTRA.CANILLAS-GTA PILAR MIRÓ,16,444369.0,4479592.0,Bus
2115,EVARISTO SAN MIGUEL-MARTIN DE LOS HEROS,9,439396.0,4475540.0,Bus
2118,AV.TOREROS-RAFAELA BONILLA,4,443549.0,4476171.0,Bus
2125,PZA.BEATA MARIA ANA DE JESUS,2,441200.0,4471937.0,Bus
2126,EDUARDO BARREIROS-AV.POBLADOS,12,441004.0,4469391.0,Bus
2129,EDUARDO BARREIROS-CENTRO DE SALUD,12,440809.0,4468728.0,Bus
2130,EDUARDO BARREIROS-M40,17,440561.0,4468161.0,Bus
2131,EDUARDO BARREIROS-PEUGEOT,17,440506.0,4468137.0,Bus
2133,AV.EDUARDO BARREIROS-JOSE PEREZ,17,440221.0,4467483.0,Bus
2134,VILLALONSO-OLAS,17,439804.0,4466996.0,Bus
2136,PEDRO LABORDE,13,444704.0,4470808.0,Bus
2137,VILLALONSO-PUEBLA SANABRIA,17,439555.0,4466956.0,Bus
2138,VILLALONSO-OLAS,17,439773.0,4466967.0,Bus
2141,EDUARDO BARREIROS-ENTRADA PPAL.PEUGEOT,17,440348.0,4467799.0,Bus
2142,EDUARDO BARREIROS-PEUGEOT,17,440501.0,4468106.0,Bus
2144,SALVADOR MARTINEZ-EDUARDO BARREIROS,12,440904.0,4468952.0,Bus
2145,AVDA. EDUARDO BARREIROS,12,440999.0,4469083.0,Bus
2150,ALCALA-SAN ROMUALDO,20,447185.0,4477166.0,Bus
5460,"CALLE DE VALMOJADO, S/N",10,435647.0,4471167.0,Bus
3450,BRAILLE-MOLINS DE REY,8,441365.0,4483236.0,Bus
3456,PZA.DE LOS TRES OLIVOS,8,441592.0,4483743.0,Bus
3457,ALDONZA LORENZO-CAMPO DE MONTIEL,8,441634.0,4483525.0,Bus
3460,TIMON-GRAN PODER,21,450457.0,4480617.0,Bus
3461,PZA.NTRA.SRA.DE LORETO,21,450445.0,4480519.0,Bus
1993,ROSALIA DE CASTRO Nº75,8,438094.0,4481967.0,Bus
1994,RAMON GOMEZ SERNA-A.CASONA,8,438310.0,4481835.0,Bus
2546,AV.GUADALAJARA-ALBERICIA,20,448107.0,4475014.0,Bus
2551,TRESPADERNE-BARBADILLO,21,450828.0,4478196.0,Bus
2560,Pº ALAMEDA DE OSUNA Nº 80,21,450276.0,4479131.0,Bus
2561,LOS BREZOS-ANTONIO SANCHA,21,450243.0,4479308.0,Bus
2563,AV.LOGROÑO-MARQUES DE BERNA,21,450468.0,4479689.0,Bus
2566,AVDA. LOGROÑO-ALGEMESI,21,450800.0,4480549.0,Bus
2569,CICLON-ALISIOS,21,449750.0,4480560.0,Bus
2570,MISTRAL-GTA.DE LOS VIENTOS,21,449530.0,4480700.0,Bus
2574,AV.LOGROÑO-ALGEMESI,21,450776.0,4480552.0,Bus
2577,AV.LOGROÑO-ARIADNA,21,450800.0,4480179.0,Bus
2579,AV.LOGROÑO-BENIFAYO,21,450221.0,4479500.0,Bus
2582,Pº ALAMEDA OSUNA-RAMBLAS,21,449632.0,4478677.0,Bus
2584,FTE.CARRANTONA-AV.DAROCA,15,446954.0,4474363.0,Bus
2587,AV.DAROCA-MATEO GARCIA,15,444733.0,4475819.0,Bus
2588,AV.DAROCA-SANTA PRISCA,15,445137.0,4475620.0,Bus
2591,FCO.LARGO CABALLERO-ARRIAGA,15,445932.0,4475125.0,Bus
2528,JOSEFA VALCARCEL-ARTURO SORIA,15,445040.0,4477863.0,Bus
2458,CASALARREINA-GALLO,19,447786.0,4473230.0,Bus
2459,AV.DAROCA-CASALARREINA,19,447932.0,4473385.0,Bus
5425,NTRA.SRA.VALVERDE-ALONSO QUIJANO,8,442017.0,4484168.0,Bus
3243,SILVANO-EL ALGABEÑO,16,446042.0,4479518.0,Bus
3244,SILVANO-ALCORISA,16,445831.0,4479387.0,Bus
3247,MOSCATELAR-PARMA,16,445062.0,4478917.0,Bus
3248,ULISES-ASURA,16,444686.0,4478908.0,Bus
3249,ULISES-ARTURO SORIA,15,444496.0,4478801.0,Bus
3255,CAMPO NACIONES-GTA.J.DE BORBON,21,447883.0,4479349.0,Bus
